ObjectID,Name,OriginID,DestinationID,DestinationRank,Total_Miles
560,Location 4 - Location 131,4,131,137,4.667094545
561,Location 4 - Location 118,4,118,138,4.768751749
562,Location 4 - Location 141,4,141,139,4.82091869
563,Location 4 - Location 139,4,139,140,4.887106748
564,Location 4 - Location 117,4,117,141,5.033004306
565,Location 5 - Location 5,5,5,1,0
566,Location 5 - Location 22,5,22,2,0.28648256
567,Location 5 - Location 61,5,61,3,0.43032028
568,Location 5 - Location 28,5,28,4,0.44921191
569,Location 5 - Location 40,5,40,5,0.515519416
570,Location 5 - Location 18,5,18,6,0.697588154
571,Location 5 - Location 114,5,114,7,0.703367574
572,Location 5 - Location 45,5,45,8,0.723435104
573,Location 5 - Location 20,5,20,9,0.740192697
574,Location 5 - Location 62,5,62,10,0.809886298
575,Location 5 - Location 109,5,109,11,0.853793351
576,Location 5 - Location 96,5,96,12,0.90130578
577,Location 5 - Location 32,5,32,13,0.929619967
578,Location 5 - Location 56,5,56,14,0.966079897
579,Location 5 - Location 41,5,41,15,0.993025714
580,Location 5 - Location 44,5,44,16,1.000338613
581,Location 5 - Location 37,5,37,17,1.005832756
582,Location 5 - Location 21,5,21,18,1.011317377
583,Location 5 - Location 78,5,78,19,1.109695114
584,Location 5 - Location 51,5,51,20,1.255858331
585,Location 5 - Location 60,5,60,21,1.319810047
586,Location 5 - Location 108,5,108,22,1.35213705
587,Location 5 - Location 4,5,4,23,1.359301703
588,Location 5 - Location 46,5,46,24,1.364651431
589,Location 5 - Location 111,5,111,25,1.384653801
590,Location 5 - Location 35,5,35,26,1.393683934
591,Location 5 - Location 39,5,39,27,1.517096792
592,Location 5 - Location 113,5,113,28,1.616903351
593,Location 5 - Location 110,5,110,29,1.663222863
594,Location 5 - Location 57,5,57,30,1.68341426
595,Location 5 - Location 47,5,47,31,1.689416007
596,Location 5 - Location 103,5,103,32,1.70181333
597,Location 5 - Location 104,5,104,33,1.72789736
598,Location 5 - Location 95,5,95,34,1.780783118
599,Location 5 - Location 55,5,55,35,1.784038283
600,Location 5 - Location 2,5,2,36,1.807363859
601,Location 5 - Location 116,5,116,37,1.844851124
602,Location 5 - Location 33,5,33,38,1.91591661
603,Location 5 - Location 24,5,24,39,1.925681338
604,Location 5 - Location 14,5,14,40,1.992624899
605,Location 5 - Location 82,5,82,41,1.99534387
606,Location 5 - Location 101,5,101,42,2.001535377
607,Location 5 - Location 91,5,91,43,2.06066566
608,Location 5 - Location 100,5,100,44,2.163687223
609,Location 5 - Location 58,5,58,45,2.184550415
610,Location 5 - Location 36,5,36,46,2.230458791
611,Location 5 - Location 99,5,99,47,2.23725185
612,Location 5 - Location 115,5,115,48,2.244838373
613,Location 5 - Location 87,5,87,49,2.256921808
614,Location 5 - Location 81,5,81,50,2.274824837
615,Location 5 - Location 23,5,23,51,2.282412288
616,Location 5 - Location 11,5,11,52,2.314991119
617,Location 5 - Location 19,5,19,53,2.325340028
618,Location 5 - Location 69,5,69,54,2.347488702
619,Location 5 - Location 49,5,49,55,2.392862169
620,Location 5 - Location 54,5,54,56,2.442075228
621,Location 5 - Location 52,5,52,57,2.474219267
622,Location 5 - Location 125,5,125,58,2.513716508
623,Location 5 - Location 112,5,112,59,2.568517962
624,Location 5 - Location 48,5,48,60,2.636041428
625,Location 5 - Location 77,5,77,61,2.6688796
626,Location 5 - Location 43,5,43,62,2.685052505
627,Location 5 - Location 50,5,50,63,2.705494481
628,Location 5 - Location 133,5,133,64,2.714791635
629,Location 5 - Location 90,5,90,65,2.767371165
630,Location 5 - Location 105,5,105,66,2.788648245
631,Location 5 - Location 88,5,88,67,2.826617366
632,Location 5 - Location 80,5,80,68,2.826626335
633,Location 5 - Location 3,5,3,69,2.914214076
634,Location 5 - Location 64,5,64,70,2.916226734
635,Location 5 - Location 102,5,102,71,2.922328432
636,Location 5 - Location 10,5,10,72,2.933902278
637,Location 5 - Location 97,5,97,73,2.981939681
638,Location 5 - Location 30,5,30,74,3.014509559
639,Location 5 - Location 53,5,53,75,3.027859423
640,Location 5 - Location 42,5,42,76,3.047513629
641,Location 5 - Location 106,5,106,77,3.087355031
642,Location 5 - Location 31,5,31,78,3.161771464
643,Location 5 - Location 92,5,92,79,3.204801824
644,Location 5 - Location 72,5,72,80,3.221890644
645,Location 5 - Location 98,5,98,81,3.226578944
646,Location 5 - Location 29,5,29,82,3.335061128
647,Location 5 - Location 65,5,65,83,3.395070321
648,Location 5 - Location 25,5,25,84,3.408080223
649,Location 5 - Location 75,5,75,85,3.414566708
650,Location 5 - Location 1,5,1,86,3.433105896
651,Location 5 - Location 8,5,8,87,3.47918128
652,Location 5 - Location 17,5,17,88,3.485149017
653,Location 5 - Location 85,5,85,89,3.527787617
654,Location 5 - Location 132,5,132,90,3.530293455
655,Location 5 - Location 73,5,73,91,3.550373271
656,Location 5 - Location 12,5,12,92,3.611371156
657,Location 5 - Location 9,5,9,93,3.722213238
658,Location 5 - Location 27,5,27,94,3.72393925
659,Location 5 - Location 59,5,59,95,3.797859843
660,Location 5 - Location 74,5,74,96,3.851320284
661,Location 5 - Location 89,5,89,97,3.890691564
662,Location 5 - Location 93,5,93,98,3.915475325
663,Location 5 - Location 76,5,76,99,3.929944865
664,Location 5 - Location 7,5,7,100,4.006177694
665,Location 5 - Location 68,5,68,101,4.071760293
666,Location 5 - Location 84,5,84,102,4.084495687
667,Location 5 - Location 122,5,122,103,4.098260071
668,Location 5 - Location 128,5,128,104,4.101767738
669,Location 5 - Location 127,5,127,105,4.227830372
670,Location 5 - Location 94,5,94,106,4.228601145
671,Location 5 - Location 126,5,126,107,4.305713519
672,Location 5 - Location 120,5,120,108,4.319965792
673,Location 5 - Location 71,5,71,109,4.351558696
674,Location 5 - Location 15,5,15,110,4.363808823
675,Location 5 - Location 83,5,83,111,4.386597089
676,Location 5 - Location 38,5,38,112,4.403482231
677,Location 5 - Location 135,5,135,113,4.407952424
678,Location 5 - Location 66,5,66,114,4.443686997
679,Location 5 - Location 129,5,129,115,4.461159193
680,Location 5 - Location 70,5,70,116,4.487347576
681,Location 5 - Location 26,5,26,117,4.518199257
682,Location 5 - Location 140,5,140,118,4.526741604
683,Location 5 - Location 67,5,67,119,4.53246102
684,Location 5 - Location 79,5,79,120,4.603430525
685,Location 5 - Location 86,5,86,121,4.616432003
686,Location 5 - Location 119,5,119,122,4.698139459
687,Location 5 - Location 16,5,16,123,4.792577064
688,Location 5 - Location 124,5,124,124,4.805176874
689,Location 5 - Location 134,5,134,125,4.911962684
690,Location 5 - Location 130,5,130,126,4.923142581
691,Location 5 - Location 121,5,121,127,5.002773587
692,Location 5 - Location 123,5,123,128,5.075254477
693,Location 5 - Location 6,5,6,129,5.100466986
694,Location 5 - Location 13,5,13,130,5.337361262
695,Location 5 - Location 118,5,118,131,5.33935452
696,Location 5 - Location 142,5,142,132,5.355855021
697,Location 5 - Location 137,5,137,133,5.400889208
698,Location 5 - Location 117,5,117,134,5.556253755
699,Location 5 - Location 138,5,138,135,5.62528658
700,Location 5 - Location 107,5,107,136,5.70112345
701,Location 5 - Location 34,5,34,137,5.726106623
702,Location 5 - Location 139,5,139,138,5.838896657
703,Location 5 - Location 131,5,131,139,6.025314871
704,Location 5 - Location 136,5,136,140,6.107563765
705,Location 5 - Location 141,5,141,141,6.200856106
706,Location 6 - Location 6,6,6,1,0
707,Location 6 - Location 107,6,107,2,0.614461955
708,Location 6 - Location 34,6,34,3,0.639445127
709,Location 6 - Location 38,6,38,4,0.701676108
710,Location 6 - Location 124,6,124,5,0.758025342
711,Location 6 - Location 13,6,13,6,0.811190616
712,Location 6 - Location 16,6,16,7,1.072164393
713,Location 6 - Location 7,6,7,8,1.098980645
714,Location 6 - Location 66,6,66,9,1.278950689
715,Location 6 - Location 26,6,26,10,1.279798852
716,Location 6 - Location 123,6,123,11,1.281235882
717,Location 6 - Location 15,6,15,12,1.415710377
718,Location 6 - Location 128,6,128,13,1.623462669
719,Location 6 - Location 8,6,8,14,1.6327684
720,Location 6 - Location 84,6,84,15,1.699901102
721,Location 6 - Location 94,6,94,16,1.749433301
722,Location 6 - Location 17,6,17,17,1.767444444
723,Location 6 - Location 126,6,126,18,1.810234836
724,Location 6 - Location 59,6,59,19,1.863361109
725,Location 6 - Location 67,6,67,20,1.868107298
726,Location 6 - Location 73,6,73,21,1.89584852
727,Location 6 - Location 79,6,79,22,1.934668492
728,Location 6 - Location 70,6,70,23,1.960935639
729,Location 6 - Location 65,6,65,24,1.96989656
730,Location 6 - Location 71,6,71,25,2.030143468
731,Location 6 - Location 9,6,9,26,2.073272636
732,Location 6 - Location 30,6,30,27,2.10180746
733,Location 6 - Location 29,6,29,28,2.124730609
734,Location 6 - Location 72,6,72,29,2.143076236
735,Location 6 - Location 98,6,98,30,2.153773791
736,Location 6 - Location 83,6,83,31,2.156422641
737,Location 6 - Location 31,6,31,32,2.185713655
738,Location 6 - Location 93,6,93,33,2.186801243
739,Location 6 - Location 132,6,132,34,2.27606482
740,Location 6 - Location 42,6,42,35,2.284554876
741,Location 6 - Location 127,6,127,36,2.28957331
742,Location 6 - Location 12,6,12,37,2.297738259
743,Location 6 - Location 1,6,1,38,2.354234445
744,Location 6 - Location 86,6,86,39,2.373271399
745,Location 6 - Location 27,6,27,40,2.447826448
746,Location 6 - Location 50,6,50,41,2.481529932
747,Location 6 - Location 130,6,130,42,2.549952247
748,Location 6 - Location 85,6,85,43,2.557652485
749,Location 6 - Location 64,6,64,44,2.596728173
750,Location 6 - Location 129,6,129,45,2.644063924
751,Location 6 - Location 52,6,52,46,2.665487986
752,Location 6 - Location 76,6,76,47,2.705117178
753,Location 6 - Location 49,6,49,48,2.706169016
754,Location 6 - Location 92,6,92,49,2.726108903
755,Location 6 - Location 77,6,77,50,2.738028986
756,Location 6 - Location 88,6,88,51,2.763164819
757,Location 6 - Location 3,6,3,52,2.894263046
758,Location 6 - Location 43,6,43,53,2.897077207
759,Location 6 - Location 58,6,58,54,2.916464905
760,Location 6 - Location 100,6,100,55,2.937328097
761,Location 6 - Location 19,6,19,56,2.955077885
762,Location 6 - Location 25,6,25,57,2.974970103
763,Location 6 - Location 125,6,125,58,2.978819086
764,Location 6 - Location 134,6,134,59,2.983842758
765,Location 6 - Location 75,6,75,60,3.046218994
766,Location 6 - Location 119,6,119,61,3.046765468
767,Location 6 - Location 10,6,10,62,3.080525977
768,Location 6 - Location 133,6,133,63,3.08879113
769,Location 6 - Location 69,6,69,64,3.090996821
770,Location 6 - Location 68,6,68,65,3.145535868
771,Location 6 - Location 135,6,135,66,3.206926182
772,Location 6 - Location 54,6,54,67,3.230424763
773,Location 6 - Location 33,6,33,68,3.234902092
774,Location 6 - Location 116,6,116,69,3.253933937
775,Location 6 - Location 122,6,122,70,3.334984756
776,Location 6 - Location 14,6,14,71,3.392855829
777,Location 6 - Location 47,6,47,72,3.409369054
778,Location 6 - Location 23,6,23,73,3.409391976
779,Location 6 - Location 55,6,55,74,3.419691342
780,Location 6 - Location 142,6,142,75,3.507530876
781,Location 6 - Location 74,6,74,76,3.536580667
782,Location 6 - Location 39,6,39,77,3.590353657
783,Location 6 - Location 118,6,118,78,3.621275475
784,Location 6 - Location 87,6,87,79,3.623146512
785,Location 6 - Location 140,6,140,80,3.626575595
786,Location 6 - Location 113,6,113,81,3.636866857
787,Location 6 - Location 36,6,36,82,3.658402013
788,Location 6 - Location 81,6,81,83,3.667082633
789,Location 6 - Location 136,6,136,84,3.718125766
790,Location 6 - Location 110,6,110,85,3.720371745
791,Location 6 - Location 2,6,2,86,3.730480895
792,Location 6 - Location 57,6,57,87,3.73671064
793,Location 6 - Location 48,6,48,88,3.738491592
794,Location 6 - Location 11,6,11,89,3.820273456
795,Location 6 - Location 99,6,99,90,3.85455126
796,Location 6 - Location 97,6,97,91,3.863857881
797,Location 6 - Location 24,6,24,92,3.867187019
798,Location 6 - Location 46,6,46,93,3.870368978
799,Location 6 - Location 131,6,131,94,3.882154993
800,Location 6 - Location 117,6,117,95,3.885528033
801,Location 6 - Location 120,6,120,96,3.90261314
802,Location 6 - Location 53,6,53,97,3.930199195
803,Location 6 - Location 51,6,51,98,3.967786959
804,Location 6 - Location 78,6,78,99,3.974296082
805,Location 6 - Location 121,6,121,100,4.003735745
806,Location 6 - Location 4,6,4,101,4.008535263
807,Location 6 - Location 32,6,32,102,4.26671585
808,Location 6 - Location 21,6,21,103,4.276061021
809,Location 6 - Location 56,6,56,104,4.302737659
810,Location 6 - Location 137,6,137,105,4.335604252
811,Location 6 - Location 109,6,109,106,4.342542466
812,Location 6 - Location 96,6,96,107,4.352464428
813,Location 6 - Location 20,6,20,108,4.379074972
814,Location 6 - Location 45,6,45,109,4.457384851
815,Location 6 - Location 111,6,111,110,4.46894104
816,Location 6 - Location 102,6,102,111,4.490961366
817,Location 6 - Location 108,6,108,112,4.505803018
818,Location 6 - Location 91,6,91,113,4.506190619
819,Location 6 - Location 141,6,141,114,4.522672091
820,Location 6 - Location 41,6,41,115,4.534933286
821,Location 6 - Location 44,6,44,116,4.554656199
822,Location 6 - Location 138,6,138,117,4.559866703
823,Location 6 - Location 80,6,80,118,4.579877805
824,Location 6 - Location 114,6,114,119,4.584873181
825,Location 6 - Location 35,6,35,120,4.621274794
826,Location 6 - Location 18,6,18,121,4.668066326
827,Location 6 - Location 60,6,60,122,4.685239844
828,Location 6 - Location 40,6,40,123,4.742765395
829,Location 6 - Location 61,6,61,124,4.778848115
830,Location 6 - Location 95,6,95,125,4.79827555
831,Location 6 - Location 101,6,101,126,4.833578777
832,Location 6 - Location 82,6,82,127,4.844810245
833,Location 6 - Location 139,6,139,128,4.854094212
834,Location 6 - Location 37,6,37,129,4.905532261
835,Location 6 - Location 105,6,105,130,4.982168315
836,Location 6 - Location 22,6,22,131,5.037836349
837,Location 6 - Location 115,6,115,132,5.049915105
838,Location 6 - Location 62,6,62,133,5.069878119
839,Location 6 - Location 5,6,5,134,5.100466986
840,Location 6 - Location 28,6,28,135,5.232682645
841,Location 6 - Location 106,6,106,136,5.280343546
842,Location 6 - Location 103,6,103,137,5.351308526
843,Location 6 - Location 90,6,90,138,5.542316447
844,Location 6 - Location 112,6,112,139,5.578932976
845,Location 6 - Location 104,6,104,140,5.779055624
846,Location 6 - Location 89,6,89,141,6.633419791
847,Location 7 - Location 7,7,7,1,0
848,Location 7 - Location 38,7,38,2,0.397304537
849,Location 7 - Location 8,7,8,3,0.533787755
850,Location 7 - Location 17,7,17,4,0.681320003
851,Location 7 - Location 128,7,128,5,0.787042735
852,Location 7 - Location 66,7,66,6,0.917029901
853,Location 7 - Location 124,7,124,7,0.933851514
854,Location 7 - Location 59,7,59,8,0.977003311
855,Location 7 - Location 30,7,30,9,1.002826816
856,Location 7 - Location 29,7,29,10,1.038606168
857,Location 7 - Location 98,7,98,11,1.06764935
858,Location 7 - Location 6,7,6,12,1.098980645
859,Location 7 - Location 31,7,31,13,1.099589214
860,Location 7 - Location 9,7,9,14,1.186914838
861,Location 7 - Location 42,7,42,15,1.198430434
862,Location 7 - Location 1,7,1,16,1.268110003
863,Location 7 - Location 79,7,79,17,1.379124177
864,Location 7 - Location 50,7,50,18,1.382549288
865,Location 7 - Location 72,7,72,19,1.40032013
866,Location 7 - Location 12,7,12,20,1.411380461
867,Location 7 - Location 65,7,65,21,1.454885417
868,Location 7 - Location 64,7,64,22,1.497747529
869,Location 7 - Location 123,7,123,23,1.544909494
870,Location 7 - Location 27,7,27,24,1.56146865
871,Location 7 - Location 84,7,84,25,1.566191178
872,Location 7 - Location 52,7,52,26,1.571198694
873,Location 7 - Location 15,7,15,27,1.585508323
874,Location 7 - Location 83,7,83,28,1.600878327
875,Location 7 - Location 73,7,73,29,1.610188367
876,Location 7 - Location 49,7,49,30,1.611879724
877,Location 7 - Location 94,7,94,31,1.623133408
878,Location 7 - Location 126,7,126,32,1.683934944
879,Location 7 - Location 16,7,16,33,1.684803321
880,Location 7 - Location 107,7,107,34,1.699637109
881,Location 7 - Location 34,7,34,35,1.724620281
882,Location 7 - Location 77,7,77,36,1.733348783
883,Location 7 - Location 26,7,26,37,1.739898758
884,Location 7 - Location 3,7,3,38,1.799973754
885,Location 7 - Location 43,7,43,39,1.802787915
886,Location 7 - Location 58,7,58,40,1.822175613
887,Location 7 - Location 100,7,100,41,1.843038805
888,Location 7 - Location 19,7,19,42,1.860788593
889,Location 7 - Location 13,7,13,43,1.89636577
890,Location 7 - Location 88,7,88,44,1.923047825
891,Location 7 - Location 132,7,132,45,1.986710386
892,Location 7 - Location 10,7,10,46,1.994401536
893,Location 7 - Location 125,7,125,47,2.016080588
